order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
1295,上班,"<entry id=""44996""><hwg><hw>上班</hw><pinyin>shàng//bān</pinyin></hwg><def>（～<small>儿</small>）<ps>动</ps>在规定的时间到工作地点工作。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://上班族"">上班族</a></div></ci>",9.63636363636364,4.55177050372871,22.0,36.3636363636364,63.6363636363636,40.0,19.0,4.0,3.0,0.5,1.19,22.0,2.52,1.19,27.0,-0.5,1.38,6.0,0.88,0.89,16.0,2.63,1.3,8.0,2.47,1.17,19.0,2221.0,66.21,3.3465,1372.0,21.98,3.1374,1.0,40.0,583.79175,136.203047744196,-0.765981458860433,0.472976158006518,0.0,2.0,13.0,2221.0,66.21,1372.0,3.0,1.0,338.0,1.0,236451.0,1.0,17.0,1.0,2.0,1.0,2.423077,1.064822,26.0,上,班,2.0,SG,LR,PicLog,PicSyn,shang4ban1,shang4,ban1,ʂaŋ4pan1,ʂaŋ4,pan1,ʂ,n,6.0,3.0,3.0,4.0,1.0,318.8436,4716.721,543.8222,43012.0,955136.0,110124.0,66.2985,5052.3718,237.6068,2221.0,236451.0,11120.0,402.2781,4615.8317,635.8638,40791.0,718685.0,99004.0,318.8436,6415.1149,1040.5263,285.0,72.0,3394.0252,604.9963,13.0,3.0,10.0,1854.0,3799.0,840.0,2628.0,1981.7,2643.4,3.0,23.0,24.0,1.8,1.0,1.0,一,王,47068.6864,7173.763,26.0,52.0,1.0,4.0,196184.3094,186795.8636,205572.7551,63876.8495,89637.45,63876.8495,321278.7324,321278.7324,321278.7324,89637.45,63876.8495,32558.7561,2477.6205,69519.2809,285.0,72.0,1.0,0.0,2.0,0.0,5912.8095,406.0934,86.8569,0.0,1.0,6.0,12.0,70.0,183.4618,315.5893,4.6542,2.2569,5.3547,5.8661,5.8336,7.0328,132.4806,202.7672,0.21688618,0.57594301,0.4796
1298,上瘾,"<entry id=""45164""><hwg><hw>上瘾</hw><pinyin>shàng//yǐn</pinyin></hwg><def><ps>动</ps>爱好某种事物而成为癖好：<ex>玩电脑游戏容易～｜喝茶喝上了瘾，一天不喝就难受。</ex></def>",12.0555555555556,3.84206167421825,18.0,44.4444444444444,55.5555555555556,40.0,21.0,5.0,3.0,-1.19,0.9,26.0,2.6,0.94,20.0,-1.45,1.04,11.0,-1.0,0.76,15.0,3.0,0.93,8.0,2.33,0.89,12.0,315.0,9.39,2.4983,223.0,3.57,2.3483,1.0,39.0,762.388974358974,208.966021272093,-0.166273067627489,0.765170224896677,4.8780487804878,2.0,19.0,315.0,9.39,223.0,3.0,1.0,338.0,1.0,236451.0,1.0,17.0,1.0,2.0,1.0,3.625,1.209114,24.0,上,瘾,2.0,SG,HCI,PicLog,PicPho,shang4yin3,shang4,yin3,ʂaŋ4in3,ʂaŋ4,in3,ʂ,n,5.0,3.0,2.0,4.0,3.0,9.7035,4716.721,33.679,1309.0,955136.0,6820.0,9.403,5052.3718,29.3162,315.0,236451.0,1372.0,9.8028,4615.8317,34.9904,994.0,718685.0,5448.0,9.7035,6415.1149,515.3892,285.0,10.0,3394.0252,36.5901,19.0,3.0,16.0,1854.0,4467.0,840.0,4434.0,1981.7,2826.7,1.0,23.0,6.0,1.9,1.0,1.4,一,疒,47068.6864,1856.2963,26.0,68.0,1.0,5.0,215153.1594,186795.8636,257689.103,89637.45,89637.45,231562.6835,321278.7324,321278.7324,283815.5226,89637.45,283815.5226,24799.4959,1086.8718,60500.3632,285.0,10.0,1.0,0.0,2.0,0.0,6221.9496,29.3625,86.8569,0.0,1.0,6.0,12.0,130.0,183.4618,476.3232,4.6542,1.6436,5.3547,2.135,5.0937,6.2216,17.67,26.5488,0.00660058,0.3282346999999999,0.0608
1310,上级,"<entry id=""45057""><hwg><hw>上级</hw><pinyin>shàngjí</pinyin></hwg><def><ps>名</ps>同一组织系统中等级较高的组织或人员：<ex>～机关｜～组织｜～领导深入下层｜完成～交给的任务。</ex></def>",12.1578947368421,4.81044185883095,19.0,52.6315789473684,47.3684210526316,48.0,20.0,4.0,4.0,0.17,0.83,23.0,2.86,0.8,28.0,0.23,1.09,13.0,0.1,0.32,10.0,2.79,0.89,14.0,2.93,0.73,14.0,265.0,7.9,2.4232,208.0,3.33,2.3181,1.0,40.0,663.6605,186.554760585677,-0.572337561709904,0.57275804389436,0.0,2.0,9.0,265.0,7.9,208.0,3.0,1.0,338.0,1.0,236451.0,1.0,17.0,1.0,2.0,1.0,2.153846,1.084152,26.0,上,级,2.0,SG,LR,PicLog,PicPho,shang4ji2,shang4,ji2,ʂaŋ4tɕi2,ʂaŋ4,tɕi2,ʂ,i,5.0,3.0,2.0,4.0,2.0,5.5448,4716.721,624.6667,748.0,955136.0,126495.0,7.9104,5052.3718,211.3889,265.0,236451.0,9893.0,4.7633,4615.8317,748.8889,483.0,718685.0,116602.0,6.5752,6415.1149,2930.6227,285.0,69.0,3394.0252,626.2565,9.0,3.0,6.0,1854.0,4050.0,840.0,4525.0,1981.7,2733.4,1.0,23.0,15.0,1.95,1.0,1.2,一,纟,47068.6864,11417.6494,26.0,100.0,1.0,3.0,183170.0697,186795.8636,177731.3788,71647.235,89637.45,71647.235,321278.7324,321278.7324,283815.5226,89637.45,71647.235,25791.9681,5113.2172,60500.3632,285.0,69.0,1.0,0.0,2.0,0.0,6226.1082,845.7672,86.8569,0.0,1.0,18.0,12.0,359.0,183.4618,2079.3106,4.6542,3.0141,5.3547,6.0939,-0.084,1.0633,-0.1371,1.775,0.00377176,0.00919133,0.5204999999999999
1314,上网,"<entry id=""45136""><hwg><hw>上网</hw><pinyin>shàng//wǎng</pinyin></hwg><def><ps>动</ps>操作计算机等进入互联网，在网络上进行信息检索、查询等操作（跟“<a href=""entry://下网"">下网</a>”相对）。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://上网卡"">上网卡</a></div></ci>",14.3157894736842,5.85047606400014,19.0,52.6315789473684,47.3684210526316,54.0,19.0,5.0,3.0,0.31,0.93,26.0,2.08,1.04,25.0,0.18,0.98,11.0,0.4,0.91,15.0,2.25,0.97,12.0,1.92,1.12,13.0,324.0,9.66,2.5105,261.0,4.18,2.4166,1.0,41.0,689.28512195122,173.588065432534,-0.469767356771953,0.640605013835298,0.0,2.0,9.0,324.0,9.66,261.0,3.0,1.0,338.0,1.0,236451.0,1.0,17.0,1.0,2.0,1.0,2.25,0.96705,28.0,上,网,2.0,SG,HCI,PicLog,Picto,shang4wang3,shang4,wang3,ʂaŋ4waŋ3,ʂaŋ4,waŋ3,ʂ,ŋ,6.0,3.0,3.0,4.0,3.0,86.2417,4716.721,542.0642,11634.0,955136.0,109768.0,9.6716,5052.3718,127.094,324.0,236451.0,5948.0,111.5385,4615.8317,666.7951,11310.0,718685.0,103820.0,86.2417,6415.1149,895.5893,285.0,77.0,3394.0252,377.0793,9.0,3.0,6.0,1854.0,3946.0,840.0,3705.0,1981.7,2290.4,5.0,23.0,20.0,1.75,1.0,1.0,一,网,47068.6864,542.0642,26.0,1.0,1.0,6.0,198900.7746,186795.8636,211005.6857,89637.45,89637.45,149471.4085,321278.7324,321278.7324,321278.7324,89637.45,162266.9162,34010.0222,1126.9014,60500.3632,285.0,77.0,1.0,0.0,2.0,0.0,6145.4114,394.3291,86.8569,0.0,1.0,5.0,12.0,52.0,183.4618,415.0185,4.6542,1.247,5.3547,4.2772,4.7001,7.5832,45.5262,127.9297,0.05866395,0.8434713299999999,0.4787
1330,上诉,"<entry id=""45123""><hwg><hw>上诉</hw><pinyin>shàngsù</pinyin></hwg><def><ps>动</ps>诉讼当事人不服第一审法院做出的未发生法律效力的判决或裁定，在法定期限内按照法律规定的程序向上一级法院请求改判。但对终审判决以及最高一级法院的判决不服则不得上诉。</def>",17.2,5.1257862041375,20.0,60.0,40.0,54.0,20.0,5.0,3.0,-0.67,0.8,21.0,2.88,1.03,24.0,-0.43,0.79,7.0,-0.79,0.8,14.0,2.92,0.86,13.0,2.82,1.25,11.0,310.0,9.24,2.4914,180.0,2.88,2.2553,1.0,41.0,758.498292682927,222.987659635039,-0.195885335043619,0.895795677276313,2.38095238095238,2.0,10.0,310.0,9.24,180.0,3.0,1.0,338.0,1.0,236451.0,1.0,17.0,1.0,2.0,1.0,2.384615,1.022817,26.0,上,诉,2.0,SG,LR,PicLog,PicPho,shang4su4,shang4,su4,ʂaŋ4su4,ʂaŋ4,su4,ʂ,u,5.0,3.0,2.0,4.0,4.0,3.1579,4716.721,479.4716,426.0,955136.0,97093.0,9.2537,5052.3718,1404.9786,310.0,236451.0,65753.0,1.144,4615.8317,201.2845,116.0,718685.0,31340.0,3.2543,6415.1149,1583.2765,285.0,30.0,3394.0252,704.6108,10.0,3.0,7.0,1854.0,3242.0,840.0,3346.0,1981.7,2494.25,7.0,23.0,24.0,1.65,1.0,1.0,一,讠,47068.6864,19842.7358,26.0,108.0,1.0,2.0,153801.1446,186795.8636,104309.066,15852.8169,89637.45,15852.8169,321278.7324,321278.7324,192765.315,89637.45,15852.8169,18704.2569,888.5767,60500.3632,285.0,29.0,1.0,1.0,2.0,1.0,6228.4952,68.5397,86.8569,634.5886,1.0,9.0,12.0,188.0,183.4618,1511.5789,4.6542,0.5796,5.3547,7.9244,-1.0953,0.0667,-1.3818,0.0822,0.00214809,0.0046066,0.444
1345,上进,"<entry id=""45069""><hwg><hw>上进</hw><pinyin>shàngjìn</pinyin></hwg><def><ps>动</ps>向上；进步：<ex>～心｜发愤～｜不求～。</ex></def>",10.2727272727273,3.4390172763218,22.0,59.0909090909091,40.9090909090909,44.0,19.0,4.0,3.0,2.1,0.79,31.0,2.33,1.03,18.0,1.82,0.87,11.0,2.25,0.72,20.0,2.2,1.03,10.0,2.5,1.07,8.0,30.0,0.89,1.4771,28.0,0.45,1.4472,1.0,42.0,733.591904761905,290.991385592368,-0.445232615631532,0.758965816044691,0.0,2.0,10.0,30.0,0.89,28.0,3.0,1.0,338.0,1.0,236451.0,1.0,17.0,1.0,2.0,1.0,3.409091,1.140555,22.0,上,进,2.0,SG,LRB,PicLog,PicPho,shang4jin4,shang4,jin4,ʂaŋ4tɕin4,ʂaŋ4,tɕin4,ʂ,n,6.0,3.0,3.0,4.0,4.0,3.2691,4716.721,749.116,441.0,955136.0,151696.0,0.8955,5052.3718,1189.6581,30.0,236451.0,55676.0,4.0533,4615.8317,616.6988,411.0,718685.0,96020.0,3.5953,6415.1149,2019.0734,285.0,116.0,3394.0252,781.8458,10.0,3.0,7.0,1854.0,3854.0,840.0,3123.0,1981.7,2521.9,1.0,23.0,9.0,1.95,1.0,1.45,一,辶,47068.6864,28384.0494,26.0,81.0,1.0,3.0,191235.5053,186795.8636,195675.147,71647.235,89637.45,71647.235,321278.7324,321278.7324,283815.5226,89637.45,71647.235,25941.9333,5113.2172,60500.3632,285.0,116.0,1.0,0.0,2.0,0.0,6228.384,988.4952,86.8569,0.0,1.0,8.0,12.0,214.0,183.4618,1027.3091,4.6542,4.0325,5.3547,4.4889,-1.1496,2.4024,-1.4792,3.371,0.00222372,0.02325459,0.5765
1372,下令,"<entry id=""55650""><hwg><hw>下令</hw><pinyin>xià//lìng</pinyin></hwg><def><ps>动</ps>下达命令；发布命令：<ex>～出击｜～解散。</ex></def>",11.8571428571429,4.36217507999982,21.0,47.6190476190476,52.3809523809524,48.0,17.0,5.0,2.0,-0.12,0.71,26.0,2.56,1.08,25.0,-0.14,0.69,7.0,-0.11,0.74,19.0,2.46,1.2,13.0,2.67,0.98,12.0,291.0,8.67,2.4639,213.0,3.41,2.3284,1.0,39.0,786.493333333333,354.4230139502,-0.218614488068268,0.995112444741957,2.5,2.0,8.0,291.0,8.67,213.0,3.0,1.0,296.0,1.0,153565.0,1.0,21.0,1.0,1.0,1.0,2.607143,0.956045,28.0,下,令,2.0,SG,UD,PicLog,PicSyn,xia4ling4,xia4,ling4,ɕja4liŋ4,ɕja4,liŋ4,ɕ,ŋ,6.0,3.0,3.0,4.0,4.0,3.2468,4449.8815,154.9333,438.0,901101.0,31374.0,8.6866,3281.3034,263.3974,291.0,153565.0,12327.0,1.4497,4801.1304,122.3314,147.0,747536.0,19047.0,3.321,6476.805,496.8569,264.0,54.0,4733.017,78.8807,8.0,3.0,5.0,2076.0,2744.0,1497.0,2949.0,1954.05,2319.2,0.0,5.0,14.0,2.0,1.6,1.2,一,人,47068.6864,19691.0617,26.0,18.0,1.0,2.0,178425.7586,188624.8011,168226.7161,69176.805,69176.805,71393.2172,321278.7324,321278.7324,283815.5226,69176.805,71393.2172,33339.7361,1408.6953,81215.1816,266.0,54.0,0.0,0.0,0.0,0.0,6203.5804,210.7116,0.0,0.0,4.0,1.0,34.0,5.0,269.9778,282.8984,3.4962,2.5315,5.6857,4.2767,1.7962,3.0275,2.3912,4.5143,0.00162433,0.0487642,0.2124
1378,下凡,"<entry id=""55613""><hwg><hw>下凡</hw><pinyin>xià//fán</pinyin></hwg><def><ps>动</ps>神话中指神仙来到人世间：<ex>天仙～。</ex></def>",11.047619047619,3.15398463021287,21.0,38.0952380952381,61.9047619047619,44.0,18.0,5.0,3.0,0.39,1.12,23.0,1.83,1.38,18.0,0.0,1.22,9.0,0.64,1.01,14.0,1.71,1.11,7.0,1.91,1.58,11.0,28.0,0.83,1.4472,22.0,0.35,1.3424,1.0,34.0,900.215882352941,319.054011102687,0.144468824198231,0.910857910574456,15.0,2.0,6.0,28.0,0.83,22.0,3.0,1.0,296.0,1.0,153565.0,1.0,21.0,1.0,1.0,1.0,3.681818,1.041353,22.0,下,凡,2.0,SG,SG,PicLog,Picto,xia4fan2,xia4,fan2,ɕja4fan2,ɕja4,fan2,ɕ,n,6.0,3.0,3.0,4.0,2.0,1.2602,4449.8815,81.9259,170.0,901101.0,16590.0,0.8358,3281.3034,40.0641,28.0,153565.0,1875.0,1.4004,4801.1304,94.5087,142.0,747536.0,14715.0,1.2602,6476.805,417.7539,264.0,22.0,4733.017,58.6583,6.0,3.0,3.0,2076.0,2465.0,1497.0,2383.0,1954.05,2143.05,2.0,5.0,18.0,1.9,1.6,1.05,一,几,47068.6864,1043.3432,26.0,7.0,1.0,2.0,190701.4999,188624.8011,192778.1987,25493.1801,69176.805,25493.1801,321278.7324,321278.7324,321278.7324,69176.805,25493.1801,40214.9325,843.6249,81215.1816,266.0,22.0,0.0,0.0,0.0,0.0,6205.5671,92.7872,0.0,0.0,4.0,5.0,34.0,48.0,269.9778,323.7064,3.4962,1.7035,5.6857,2.7234,0.7036999999999999,2.4659,0.553,2.161,0.00063045,0.03304179,0.1305
1411,下层,"<entry id=""55593""><hwg><hw>下层</hw><pinyin>xiàcéng</pinyin></hwg><def><ps>名</ps>下面的一层或几层（多用于机构、组织、阶层）：<ex>深入～｜～社会。</ex></def>",11.65,4.2087002619261,20.0,50.0,50.0,43.0,15.0,5.0,3.0,-0.87,0.82,30.0,1.56,1.2,18.0,-1.1,0.57,10.0,-0.75,0.91,20.0,1.7,1.06,10.0,1.38,1.41,8.0,48.0,1.43,1.6812,44.0,0.7,1.6435,1.0,39.0,692.121794871795,258.19531368685,-0.485872960118799,0.636062054003071,2.5,2.0,10.0,48.0,1.43,44.0,3.0,1.0,296.0,1.0,153565.0,1.0,21.0,1.0,1.0,1.0,3.346154,0.93562,26.0,下,层,2.0,SG,HCI,PicLog,Other,xia4ceng2,xia4,ceng2,ɕja4tsʰəŋ2,ɕja4,tsʰəŋ2,ɕ,ŋ,6.0,3.0,3.0,4.0,2.0,0.9711,4449.8815,86.7062,131.0,901101.0,17558.0,1.4328,3281.3034,81.3462,48.0,153565.0,3807.0,0.8185,4801.1304,88.3173,83.0,747536.0,13751.0,0.9711,6476.805,311.2231,264.0,45.0,4733.017,55.9822,10.0,3.0,7.0,2076.0,3737.0,1497.0,2528.0,1954.05,2324.2,0.0,5.0,16.0,2.35,1.6,1.2,一,尸,47068.6864,2394.4642,26.0,27.0,1.0,3.0,136397.8824,188624.8011,84170.9637,13508.384,69176.805,13508.384,321278.7324,321278.7324,149471.4085,69176.805,13508.384,30238.2624,198.1394,81215.1816,266.0,46.0,0.0,0.0,0.0,0.0,6205.8562,117.3981,0.0,0.0,4.0,1.0,34.0,3.0,269.9778,192.854,3.4962,4.1071,5.6857,2.3874,0.4887,2.0959,0.3353999999999999,1.5608,0.00048582,0.02556596,0.1363999999999999
1412,下属,"<entry id=""55680""><hwg><hw>下属</hw><pinyin>xiàshǔ</pinyin></hwg><def><ps>名</ps>下级。</def>",13.6470588235294,5.80884214442289,17.0,29.4117647058824,70.5882352941176,49.0,19.0,5.0,4.0,-0.08,0.49,25.0,1.4,0.82,25.0,-0.25,0.46,8.0,0.0,0.5,17.0,1.44,0.73,9.0,1.38,0.89,16.0,129.0,3.85,2.1106,107.0,1.71,2.0294,1.0,41.0,628.180731707317,137.613022337826,-0.681156112969518,0.470196034897489,2.38095238095238,2.0,15.0,129.0,3.85,107.0,3.0,1.0,296.0,1.0,153565.0,1.0,21.0,1.0,1.0,1.0,2.083333,0.829702,24.0,下,属,2.0,SG,HCI,PicLog,Other,xia4shu3,xia4,shu3,ɕja4ʂu3,ɕja4,ʂu3,ɕ,u,5.0,3.0,2.0,4.0,3.0,6.6938,4449.8815,193.9556,903.0,901101.0,39276.0,3.8507,3281.3034,114.4872,129.0,153565.0,5358.0,7.6331,4801.1304,217.842,774.0,747536.0,33918.0,6.6938,6476.805,311.5493,264.0,31.0,4733.017,226.8866,15.0,3.0,12.0,2076.0,4563.0,1497.0,2821.0,1954.05,2782.7,0.0,5.0,24.0,1.9,1.6,1.0,一,尸,47068.6864,2394.4642,26.0,27.0,1.0,3.0,169655.4337,188624.8011,141201.3825,69176.805,69176.805,89637.45,321278.7324,321278.7324,192765.315,69176.805,89637.45,30954.4236,1258.2506,81215.1816,266.0,28.0,0.0,1.0,0.0,3.0,6200.1334,160.4003,0.0,84.4626,4.0,8.0,34.0,78.0,269.9778,144.4552,3.4962,2.2954,5.6857,4.6993,1.1195,3.3809,2.0585,7.549,0.0033488,0.06230164,0.2503
1459,下等,"<entry id=""55606""><hwg><hw>下等</hw><pinyin>xiàděng</pinyin></hwg><def><ps>形</ps>属性词。等级低的；质量低的：<ex>～货。</ex></def>",10.5555555555556,3.15415883378088,27.0,51.8518518518518,48.1481481481482,40.0,20.0,5.0,3.0,-1.6,0.82,25.0,1.69,1.32,26.0,-1.6,0.74,15.0,-1.6,0.97,10.0,1.46,1.27,13.0,1.92,1.38,13.0,27.0,0.8,1.4314,25.0,0.4,1.3979,1.0,35.0,801.522285714286,243.058761172802,-0.104944020264143,0.76662789597177,12.5,2.0,15.0,27.0,0.8,25.0,3.0,1.0,296.0,1.0,153565.0,1.0,21.0,1.0,1.0,1.0,3.48,1.004988,25.0,下,等,2.0,SG,UD,PicLog,PicSyn,xia4deng3,xia4,deng3,ɕja4təŋ3,ɕja4,təŋ3,ɕ,ŋ,6.0,3.0,3.0,4.0,3.0,0.4003,4449.8815,1261.6889,54.0,901101.0,255492.0,0.806,3281.3034,1521.0256,27.0,153565.0,71184.0,0.2663,4801.1304,1183.738,27.0,747536.0,184308.0,0.4003,6476.805,1903.3062,264.0,53.0,4733.017,594.937,15.0,3.0,12.0,2076.0,3774.0,1497.0,3097.0,1954.05,2690.45,0.0,5.0,13.0,2.6,1.6,1.35,一,⺮,47068.6864,5914.6074,26.0,56.0,1.0,6.0,154628.2716,188624.8011,120631.742,69176.805,69176.805,89533.0986,321278.7324,321278.7324,149471.4085,69176.805,122890.7191,30752.6079,774.4774,81215.1816,266.0,54.0,0.0,0.0,0.0,0.0,6206.427,1902.9059,0.0,0.0,4.0,0.0,34.0,0.0,269.9778,0.0,3.4962,1.3871,5.6857,6.0113,-4.3523,-1.5373,-2.7194,-0.7065,0.00020026,0.00206052,0.7618
1462,下级,"<entry id=""55627""><hwg><hw>下级</hw><pinyin>xiàjí</pinyin></hwg><def><ps>名</ps>同一组织系统中等级低的组织或人员：<ex>～组织｜～服从上级。</ex></def>",15.6666666666667,6.25566410010427,21.0,52.3809523809524,47.6190476190476,50.0,20.0,4.0,3.0,0.22,0.81,18.0,1.37,1.21,27.0,-0.14,0.69,7.0,0.45,0.82,11.0,0.89,1.05,9.0,1.61,1.24,18.0,29.0,0.86,1.4624,20.0,0.32,1.301,1.0,38.0,685.86,210.820037652201,-0.498098876682804,0.677592118933427,2.56410256410256,2.0,9.0,29.0,0.86,20.0,3.0,1.0,296.0,1.0,153565.0,1.0,21.0,1.0,1.0,1.0,2.62069,1.082781,29.0,下,级,2.0,SG,LR,PicLog,PicPho,xia4ji2,xia4,ji2,ɕja4tɕi2,ɕja4,tɕi2,ɕ,i,5.0,3.0,2.0,4.0,2.0,1.2973,4449.8815,624.6667,175.0,901101.0,126495.0,0.8657,3281.3034,211.3889,29.0,153565.0,9893.0,1.4398,4801.1304,748.8889,146.0,747536.0,116602.0,3.195,6476.805,2930.6227,264.0,69.0,4733.017,626.2565,9.0,3.0,6.0,2076.0,4050.0,1497.0,4525.0,1954.05,2733.4,3.0,5.0,15.0,1.8,1.6,1.2,一,纟,47068.6864,11417.6494,26.0,100.0,1.0,3.0,184267.4322,188624.8011,177731.3788,69176.805,69176.805,71647.235,321278.7324,321278.7324,283815.5226,69176.805,71647.235,37132.8169,2451.6531,81215.1816,266.0,69.0,0.0,0.0,0.0,0.0,6205.53,850.0148,0.0,0.0,4.0,18.0,34.0,359.0,269.9778,2079.3106,3.4962,3.0141,5.6857,6.0939,-2.711,-1.4757,-2.4693,-1.2165,0.00064899,0.00215038,0.5382
1484,下跌,"<entry id=""55609""><hwg><hw>下跌</hw><pinyin>xiàdiē</pinyin></hwg><def><ps>动</ps>（水位、价格等）下降。</def>",12.2,4.37216073282813,20.0,25.0,75.0,52.0,16.0,5.0,3.0,-1.46,0.65,26.0,2.35,1.19,23.0,-1.6,0.52,10.0,-1.38,0.72,16.0,2.11,1.36,9.0,2.5,1.09,14.0,39.0,1.16,1.5911,32.0,0.51,1.5051,1.0,39.0,813.215128205128,237.978617835077,0.0230883914583764,1.02238215342632,2.5,2.0,15.0,39.0,1.16,32.0,3.0,1.0,296.0,1.0,153565.0,1.0,21.0,1.0,1.0,1.0,2.884615,1.17735,26.0,下,跌,2.0,SG,LR,PicLog,PicPho,xia4die1,xia4,die1,ɕja4tje1,ɕja4,tje1,ɕ,e,6.0,3.0,3.0,4.0,1.0,7.0719,4449.8815,40.3951,954.0,901101.0,8180.0,1.1642,3281.3034,13.547,39.0,153565.0,634.0,9.0237,4801.1304,48.465,915.0,747536.0,7546.0,7.0719,6476.805,173.1875,264.0,15.0,4733.017,28.384,15.0,3.0,12.0,2076.0,3756.0,1497.0,3275.0,1954.05,2572.1,0.0,5.0,10.0,2.7,1.6,1.5,一,足,47068.6864,2994.2815,26.0,62.0,1.0,7.0,159279.1315,188624.8011,129933.4618,69176.805,69176.805,91490.8006,321278.7324,321278.7324,175418.8658,69176.805,122890.7191,28368.8332,774.4774,81215.1816,266.0,16.0,0.0,0.0,0.0,0.0,6199.7554,41.0675,0.0,0.0,4.0,1.0,34.0,10.0,269.9778,125.0482,3.4962,1.0372,5.6857,1.1756,4.257,7.0026,11.02,29.8786,0.00353793,0.7668810299999999,0.0741
